0.000000000000000000e+00;0.000000000000000000e+00
1.002004008016032024e-02;1.259022286006926117e-01
2.004008016032064049e-02;2.517246156251436995e-01
3.006012024048096073e-02;3.773873701290771931e-01
4.008016032064128098e-02;5.028108024000395027e-01
5.010020040080159776e-02;6.279153744930598968e-01
6.012024048096192147e-02;7.526217506700666471e-01
7.014028056112224518e-02;8.768508477110720234e-01
8.016032064128256196e-02;1.000523885065222718e+00
9.018036072144287874e-02;1.123562434809910471e+00
1.002004008016031955e-01;1.245888471386260576e+00
1.102204408817635262e-01;1.367424421079461716e+00
1.202404809619238429e-01;1.488093211212553557e+00
1.302605210420841597e-01;1.607818319022479958e+00
1.402805611222444904e-01;1.726523820187412905e+00
1.503006012024047933e-01;1.844134436974567137e+00
1.603206412825651239e-01;1.960575585977983648e+00
1.703406813627254546e-01;2.075773425415993856e+00
1.803607214428857575e-01;2.189654901958385746e+00
1.903807615230460881e-01;2.302147797053567757e+00
2.004008016032063910e-01;2.413180772726347012e+00
2.104208416833667217e-01;2.522683416817299129e+00
2.204408817635270523e-01;2.630586287635007459e+00
2.304609218436873552e-01;2.736820957992893710e+00
2.404809619238476859e-01;2.841320058602686771e+00
2.505010020040079888e-01;2.944017320797012172e+00
2.605210420841683194e-01;3.044847618554033630e+00
2.705410821643286501e-01;3.143747009797464020e+00
2.805611222444889807e-01;3.240652776945780467e+00
2.905811623246493114e-01;3.335503466684915264e+00
3.006012024048095865e-01;3.428238928939205010e+00
3.106212424849699172e-01;3.518800355015890169e+00
3.206412825651302478e-01;3.607130314898954637e+00
3.306613226452905785e-01;3.693172793668690446e+00
3.406813627254509091e-01;3.776873227023850976e+00
3.507014028056111843e-01;3.858178535883904026e+00
3.607214428857715149e-01;3.937037160049414286e+00
3.707414829659318456e-01;4.013399090899216759e+00
3.807615230460921762e-01;4.087215903103661674e+00
3.907815631262525069e-01;4.158440785333789691e+00
4.008016032064127820e-01;4.227028569946995162e+00
4.108216432865731127e-01;4.292935761630324976e+00
4.208416833667334433e-01;4.356120564983266163e+00
4.308617234468937740e-01;4.416542911022528273e+00
4.408817635270541047e-01;4.474164482592001058e+00
4.509018036072144353e-01;4.528948738661784823e+00
4.609218436873747105e-01;4.580860937500882635e+00
4.709418837675350411e-01;4.629868158708860371e+00
4.809619238476953718e-01;4.675939324092484917e+00
4.909819639278557024e-01;4.719045217374141288e+00
5.010020040080159776e-01;4.759158502719481376e+00
5.110220440881763082e-01;4.796253742072595472e+00
5.210420841683366389e-01;4.830307411287694030e+00
5.310621242484969695e-01;4.861297915047067875e+00
5.410821643286573002e-01;4.889205600555875719e+00
5.511022044088176308e-01;4.914012770005071751e+00
5.611222444889779615e-01;4.935703691794564030e+00
5.711422845691382921e-01;4.954264610509496514e+00
5.811623246492986228e-01;4.969683755643316658e+00
5.911823647294588424e-01;4.981951349062106793e+00
6.012024048096191731e-01;4.991059611205439950e+00
6.112224448897795037e-01;4.997002766019831732e+00
6.212424849699398344e-01;4.999777044621652067e+00
6.312625250501001650e-01;4.999380687687186686e+00
6.412825651302604957e-01;4.995813946568319786e+00
6.513026052104208263e-01;4.989079083133138859e+00
6.613226452905811570e-01;4.979180368331557638e+00
6.713426853707414876e-01;4.966124079486871956e+00
6.813627254509018183e-01;4.949918496314960059e+00
6.913827655310621489e-01;4.930573895673655116e+00
7.014028056112223686e-01;4.908102545045624154e+00
7.114228456913826992e-01;4.882518694758873679e+00
7.214428857715430299e-01;4.853838568949831789e+00
7.314629258517033605e-01;4.822080355274717789e+00
7.414829659318636912e-01;4.787264193375753152e+00
7.515030060120240218e-01;4.749412162109485358e+00
7.615230460921843525e-01;4.708548265545374534e+00
7.715430861723446831e-01;4.664698417743474934e+00
7.815631262525050138e-01;4.617890426320899522e+00
7.915831663326653445e-01;4.568153974817464658e+00
8.016032064128255641e-01;4.515520603871720162e+00
8.116232464929858947e-01;4.460023691219276998e+00
8.216432865731462254e-01;4.401698430526140626e+00
8.316633266533065560e-01;4.340581809070458874e+00
8.416833667334668867e-01;4.276712584286833874e+00
8.517034068136272174e-01;4.210131259188093722e+00
8.617234468937875480e-01;4.140880056680088295e+00
8.717434869739478787e-01;4.069002892785796632e+00
8.817635270541082093e-01;3.994545348795759399e+00
8.917835671342685400e-01;3.917554642362443218e+00
9.018036072144288706e-01;3.838079597556923517e+00
9.118236472945890903e-01;3.756170613906832934e+00
9.218436873747494209e-01;3.671879634435224915e+00
9.318637274549097516e-01;3.585260112720631387e+00
9.418837675350700822e-01;3.496366978999189357e+00
9.519038076152304129e-01;3.405256605330331698e+00
9.619238476953907435e-01;3.311986769848140888e+00
9.719438877755510742e-01;3.216616620121043546e+00
9.819639278557114048e-01;3.119206635643045455e+00
9.919839679358717355e-01;3.019818589480351534e+00
1.002004008016031955e+00;2.918515509097634464e+00
1.012024048096192397e+00;2.815361636388826749e+00
1.022044088176352616e+00;2.710422386937784811e+00
1.032064128256513058e+00;2.603764308534635585e+00
1.042084168336673278e+00;2.495455038974147666e+00
1.052104208416833719e+00;2.385563263162847392e+00
1.062124248496993939e+00;2.274158669562127866e+00
1.072144288577154159e+00;2.161311905994924842e+00
1.082164328657314600e+00;2.047094534844022817e+00
1.092184368737474820e+00;1.931578987670396819e+00
1.102204408817635262e+00;1.814838519280323803e+00
1.112224448897795481e+00;1.696947161270476734e+00
1.122244488977955923e+00;1.577979675080370070e+00
1.132264529058116143e+00;1.458011504582006346e+00
1.142284569138276584e+00;1.337118728236720955e+00
1.152304609218436804e+00;1.215378010849640145e+00
1.162324649298597246e+00;1.092866554952254488e+00
1.172344689378757465e+00;9.696620518440400849e-01
1.182364729458917685e+00;8.458426323240886280e-01
1.192384769539078126e+00;7.214868171440449451e-01
1.202404809619238346e+00;5.966734672137573581e-01
1.212424849699398788e+00;4.714817335911902219e-01
1.222444889779559007e+00;3.459910072883732313e-01
1.232464929859719449e+00;2.202808689251433694e-01
1.242484969939879669e+00;9.443103826269240442e-02
1.252505010020040110e+00;-3.147867635117939517e-02
1.262525050100200330e+00;-1.573684285929304871e-01
1.272545090180360772e+00;-2.831583847982738766e-01
1.282565130260520991e+00;-4.087687745891078195e-01
1.292585170340681211e+00;-5.341199414603456930e-01
1.302605210420841653e+00;-6.591323932945113429e-01
1.312625250501001872e+00;-7.837268527720865352e-01
1.322645290581162314e+00;-9.078243076456682381e-01
1.332665330661322534e+00;-1.031346060845983459e+00
1.342685370741482975e+00;-1.154213780388091193e+00
1.352705410821643195e+00;-1.276349549046005727e+00
1.362725450901803637e+00;-1.397675913764344857e+00
1.372745490981963856e+00;-1.518115934775583931e+00
1.382765531062124298e+00;-1.637593234391842234e+00
1.392785571142284518e+00;-1.756032045440187650e+00
1.402805611222444737e+00;-1.873357259310810985e+00
1.412825651302605179e+00;-1.989494473587552825e+00
1.422845691382765398e+00;-2.104370039230580414e+00
1.432865731462925840e+00;-2.217911107281351324e+00
1.442885771543086060e+00;-2.330045675060146593e+00
1.452905811623246501e+00;-2.440702631826975999e+00
1.462925851703406721e+00;-2.549811803876822935e+00
1.472945891783567163e+00;-2.657303999040690368e+00
1.482965931863727382e+00;-2.763111050564174498e+00
1.492985971943887824e+00;-2.867165860335792349e+00
1.503006012024048044e+00;-2.969402441437593687e+00
1.513026052104208263e+00;-3.069755959991139704e+00
1.523046092184368705e+00;-3.168162776272243519e+00
1.533066132264528925e+00;-3.264560485068445317e+00
1.543086172344689366e+00;-3.358887955253619495e+00
1.553106212424849586e+00;-3.451085368554598354e+00
1.563126252505010028e+00;-3.541094257485264407e+00
1.573146292585170247e+00;-3.628857542424006599e+00
1.583166332665330689e+00;-3.714319567811088518e+00
1.593186372745490909e+00;-3.797426137442894589e+00
1.603206412825651128e+00;-3.878124548840777397e+00
1.613226452905811570e+00;-3.956363626672593892e+00
1.623246492985971789e+00;-4.032093755205820251e+00
1.633266533066132231e+00;-4.105266909771652095e+00
1.643286573146292451e+00;-4.175836687220082943e+00
1.653306613226452892e+00;-4.243758335346734079e+00
1.663326653306613112e+00;-4.308988781272692137e+00
1.673346693386773554e+00;-4.371486658759414112e+00
1.683366733466933773e+00;-4.431212334441341660e+00
1.693386773547094215e+00;-4.488127932959626420e+00
1.703406813627254435e+00;-4.542197360980976484e+00
1.713426853707414654e+00;-4.593386330086456582e+00
1.723446893787575096e+00;-4.641662378515657217e+00
1.733466933867735316e+00;-4.686994891752505943e+00
1.743486973947895757e+00;-4.729355121939621043e+00
1.753507014028055977e+00;-4.768716206108919664e+00
1.763527054108216419e+00;-4.805053183216922541e+00
1.773547094188376638e+00;-4.838343009973923081e+00
1.783567134268537080e+00;-4.868564575457020815e+00
1.793587174348697300e+00;-4.895698714497723536e+00
1.803607214428857741e+00;-4.919728219835643124e+00
1.813627254509017961e+00;-4.940637853030571236e+00
1.823647294589178181e+00;-4.958414354126022161e+00
1.833667334669338622e+00;-4.973046450058099310e+00
1.843687374749498842e+00;-4.984524861804375817e+00
1.853707414829659283e+00;-4.992842310268231998e+00
1.863727454909819503e+00;-4.997993520894937092e+00
1.873747494989979945e+00;-4.999975227016530077e+00
1.883767535070140164e+00;-4.998786171923405242e+00
1.893787575150300606e+00;-4.994427109661252473e+00
1.903807615230460826e+00;-4.986900804552877098e+00
1.913827655310621267e+00;-4.976212029445194140e+00
1.923847695390781487e+00;-4.962367562682495681e+00
1.933867735470941707e+00;-4.945376183807929316e+00
1.943887775551102148e+00;-4.925248667995908214e+00
1.953907815631262368e+00;-4.901997779218968176e+00
1.963927855711422810e+00;-4.875638262153431768e+00
1.973947895791583029e+00;-4.846186832828990099e+00
1.983967935871743471e+00;-4.813662168028142396e+00
1.993987975951903691e+00;-4.778084893442216874e+00
2.004008016032063910e+00;-4.739477570591473565e+00
2.014028056112224352e+00;-4.697864682517593593e+00
2.024048096192384794e+00;-4.653272618257631166e+00
2.034068136272544791e+00;-4.605729656109266656e+00
2.044088176352705233e+00;-4.555265945697954066e+00
2.054108216432865675e+00;-4.501913488857399059e+00
2.064128256513026116e+00;-4.445706119335407713e+00
2.074148296593186114e+00;-4.386679481338032538e+00
2.084168336673346555e+00;-4.324871006925613770e+00
2.094188376753506997e+00;-4.260319892275033382e+00
2.104208416833667439e+00;-4.193067072823252417e+00
2.114228456913827436e+00;-4.123155197307877273e+00
2.124248496993987878e+00;-4.050628600721235983e+00
2.134268537074148320e+00;-3.975533276195101884e+00
2.144288577154308317e+00;-3.897916845833914401e+00
2.154308617234468759e+00;-3.817828530514933316e+00
2.164328657314629201e+00;-3.735319118674595984e+00
2.174348697394789642e+00;-3.650440934100729340e+00
2.184368737474949640e+00;-3.563247802751141613e+00
2.194388777555110082e+00;-3.473795018619606267e+00
2.204408817635270523e+00;-3.382139308670875089e+00
2.214428857715430965e+00;-3.288338796866974167e+00
2.224448897795590963e+00;-3.192452967307578326e+00
2.234468937875751404e+00;-3.094542626507829741e+00
2.244488977955911846e+00;-2.994669864837594453e+00
2.254509018036071843e+00;-2.892898017146492418e+00
2.264529058116232285e+00;-2.789291622599768594e+00
2.274549098196392727e+00;-2.683916383750435841e+00
2.284569138276553169e+00;-2.576839124873651521e+00
2.294589178356713166e+00;-2.468127749589743125e+00
2.304609218436873608e+00;-2.357851197802734333e+00
2.314629258517034049e+00;-2.246079401981784684e+00
2.324649298597194491e+00;-2.132883242813088387e+00
2.334669338677354489e+00;-2.018334504250547834e+00
2.344689378757514930e+00;-1.902505827993542731e+00
2.354709418837675372e+00;-1.785470667420863133e+00
2.364729458917835370e+00;-1.667303241009807646e+00
2.374749498997995811e+00;-1.548078485270158122e+00
2.384769539078156253e+00;-1.427872007222779294e+00
2.394789579158316695e+00;-1.306760036453032070e+00
2.404809619238476692e+00;-1.184819376769368438e+00
2.414829659318637134e+00;-1.062127357497751001e+00
2.424849699398797576e+00;-9.387617844429012592e-01
2.434869739478958017e+00;-8.148008905472782226e-01
2.444889779559118015e+00;-6.903232862792794133e-01
2.454909819639278457e+00;-5.654079097819366684e-01
2.464929859719438898e+00;-4.401339768139247988e-01
2.474949899799598896e+00;-3.145809305144355861e-01
2.484969939879759337e+00;-1.888283910238560681e-01
2.494989979959919779e+00;-6.295610499228597445e-02
2.505010020040080221e+00;6.295610499228351808e-02
2.515030060120240218e+00;1.888283910238491847e-01
2.525050100200400660e+00;3.145809305144286472e-01
2.535070140280561102e+00;4.401339768139223563e-01
2.545090180360721543e+00;5.654079097819342259e-01
2.555110220440881541e+00;6.903232862792683111e-01
2.565130260521041983e+00;8.148008905472758912e-01
2.575150300601202424e+00;9.387617844428988167e-01
2.585170340681362422e+00;1.062127357497744340e+00
2.595190380761522864e+00;1.184819376769361776e+00
2.605210420841683305e+00;1.306760036453029850e+00
2.615230460921843747e+00;1.427872007222776851e+00
2.625250501002003745e+00;1.548078485270147464e+00
2.635270541082164186e+00;1.667303241009801207e+00
2.645290581162324628e+00;1.785470667420860913e+00
2.655310621242485070e+00;1.902505827993540510e+00
2.665330661322645067e+00;2.018334504250541617e+00
2.675350701402805509e+00;2.132883242813086166e+00
2.685370741482965951e+00;2.246079401981782464e+00
2.695390781563125948e+00;2.357851197802728116e+00
2.705410821643286390e+00;2.468127749589736908e+00
2.715430861723446831e+00;2.576839124873649300e+00
2.725450901803607273e+00;2.683916383750433621e+00
2.735470941883767271e+00;2.789291622599759268e+00
2.745490981963927712e+00;2.892898017146486644e+00
2.755511022044088154e+00;2.994669864837593121e+00
2.765531062124248596e+00;3.094542626507827521e+00
2.775551102204408593e+00;3.192452967307573442e+00
2.785571142284569035e+00;3.288338796866971947e+00
2.795591182364729477e+00;3.382139308670873312e+00
2.805611222444889474e+00;3.473795018619598718e+00
2.815631262525049916e+00;3.563247802751136728e+00
2.825651302605210358e+00;3.650440934100727564e+00
2.835671342685370799e+00;3.735319118674594208e+00
2.845691382765530797e+00;3.817828530514928875e+00
2.855711422845691239e+00;3.897916845833906851e+00
2.865731462925851680e+00;3.975533276195100552e+00
2.875751503006012122e+00;4.050628600721235095e+00
2.885771543086172120e+00;4.123155197307873721e+00
2.895791583166332561e+00;4.193067072823250641e+00
2.905811623246493003e+00;4.260319892275031606e+00
2.915831663326653000e+00;4.324871006925611105e+00
2.925851703406813442e+00;4.386679481338028985e+00
2.935871743486973884e+00;4.445706119335406825e+00
2.945891783567134325e+00;4.501913488857398171e+00
2.955911823647294323e+00;4.555265945697951402e+00
2.965931863727454765e+00;4.605729656109262216e+00
2.975951903807615206e+00;4.653272618257630278e+00
2.985971943887775648e+00;4.697864682517592705e+00
2.995991983967935646e+00;4.739477570591470901e+00
3.006012024048096087e+00;4.778084893442216874e+00
3.016032064128256529e+00;4.813662168028142396e+00
3.026052104208416527e+00;4.846186832828988322e+00
3.036072144288576968e+00;4.875638262153429991e+00
3.046092184368737410e+00;4.901997779218967288e+00
3.056112224448897852e+00;4.925248667995908214e+00
3.066132264529057849e+00;4.945376183807928427e+00
3.076152304609218291e+00;4.962367562682494793e+00
3.086172344689378733e+00;4.976212029445194140e+00
3.096192384769539174e+00;4.986900804552877098e+00
3.106212424849699172e+00;4.994427109661251585e+00
3.116232464929859614e+00;4.998786171923405242e+00
3.126252505010020055e+00;4.999975227016530077e+00
3.136272545090180053e+00;4.997993520894937092e+00
3.146292585170340494e+00;4.992842310268232886e+00
3.156312625250500936e+00;4.984524861804376705e+00
3.166332665330661378e+00;4.973046450058099310e+00
3.176352705410821375e+00;4.958414354126022161e+00
3.186372745490981817e+00;4.940637853030572124e+00
3.196392785571142259e+00;4.919728219835643124e+00
3.206412825651302256e+00;4.895698714497725312e+00
3.216432865731462698e+00;4.868564575457022592e+00
3.226452905811623140e+00;4.838343009973923969e+00
3.236472945891783581e+00;4.805053183216923429e+00
3.246492985971943579e+00;4.768716206108922329e+00
3.256513026052104021e+00;4.729355121939621043e+00
3.266533066132264462e+00;4.686994891752505943e+00
3.276553106212424904e+00;4.641662378515659881e+00
3.286573146292584902e+00;4.593386330086457470e+00
3.296593186372745343e+00;4.542197360980980037e+00
3.306613226452905785e+00;4.488127932959627309e+00
3.316633266533065783e+00;4.431212334441346989e+00
3.326653306613226224e+00;4.371486658759417665e+00
3.336673346693386666e+00;4.308988781272695689e+00
3.346693386773547108e+00;4.243758335346734967e+00
3.356713426853707105e+00;4.175836687220087384e+00
3.366733466933867547e+00;4.105266909771653872e+00
3.376753507014027988e+00;4.032093755205822028e+00
3.386773547094188430e+00;3.956363626672592559e+00
3.396793587174348428e+00;3.878124548840781394e+00
3.406813627254508869e+00;3.797426137442896366e+00
3.416833667334669311e+00;3.714319567811091183e+00
3.426853707414829309e+00;3.628857542424009708e+00
3.436873747494989750e+00;3.541094257485270624e+00
3.446893787575150192e+00;3.451085368554603239e+00
3.456913827655310634e+00;3.358887955253621271e+00
3.466933867735470631e+00;3.264560485068451534e+00
3.476953907815631073e+00;3.168162776272247072e+00
3.486973947895791515e+00;3.069755959991141037e+00
3.496993987975951956e+00;2.969402441437591911e+00
3.507014028056111954e+00;2.867165860335794569e+00
3.517034068136272396e+00;2.763111050564176274e+00
3.527054108216432837e+00;2.657303999040696585e+00
3.537074148296592835e+00;2.549811803876826932e+00
3.547094188376753277e+00;2.440702631826983993e+00
3.557114228456913718e+00;2.330045675060152366e+00
3.567134268537074160e+00;2.217911107281353544e+00
3.577154308617234157e+00;2.104370039230588851e+00
3.587174348697394599e+00;1.989494473587557266e+00
3.597194388777555041e+00;1.873357259310815204e+00
3.607214428857715482e+00;1.756032045440187872e+00
3.617234468937875480e+00;1.637593234391846675e+00
3.627254509018035922e+00;1.518115934775586151e+00
3.637274549098196363e+00;1.397675913764351519e+00
3.647294589178356361e+00;1.276349549046010612e+00
3.657314629258516803e+00;1.154213780388100075e+00
3.667334669338677244e+00;1.031346060845990342e+00
3.677354709418837686e+00;9.078243076456705696e-01
3.687374749498997684e+00;7.837268527720977485e-01
3.697394789579158125e+00;6.591323932945181152e-01
3.707414829659318567e+00;5.341199414603502449e-01
3.717434869739479009e+00;4.087687745891080415e-01
3.727454909819639006e+00;2.831583847982785951e-01
3.737474949899799448e+00;1.573684285929329019e-01
3.747494989979959890e+00;3.147867635117740370e-02
3.757515030060119887e+00;-9.443103826268771372e-02
3.767535070140280329e+00;-2.202808689251431196e-01
3.777555110220440771e+00;-3.459910072883641829e-01
3.787575150300601212e+00;-4.714817335911855589e-01
3.797595190380761210e+00;-5.966734672137461448e-01
3.807615230460921651e+00;-7.214868171440381728e-01
3.817635270541082093e+00;-8.458426323240840761e-01
3.827655310621242535e+00;-9.696620518440397518e-01
3.837675350701402532e+00;-1.092866554952249825e+00
3.847695390781562974e+00;-1.215378010849637924e+00
3.857715430861723416e+00;-1.337118728236722731e+00
3.867735470941883413e+00;-1.458011504581999684e+00
3.877755511022043855e+00;-1.577979675080367628e+00
3.887775551102204297e+00;-1.696947161270468296e+00
3.897795591182364738e+00;-1.814838519280319584e+00
3.907815631262524736e+00;-1.931578987670386161e+00
3.917835671342685178e+00;-2.047094534844016600e+00
3.927855711422845619e+00;-2.161311905994918625e+00
3.937875751503006061e+00;-2.274158669562125645e+00
3.947895791583166059e+00;-2.385563263162841174e+00
3.957915831663326500e+00;-2.495455038974143669e+00
3.967935871743486942e+00;-2.603764308534635141e+00
3.977955911823646939e+00;-2.710422386937779038e+00
3.987975951903807381e+00;-2.815361636388824529e+00
3.997995991983967823e+00;-2.918515509097634464e+00
4.008016032064127820e+00;-3.019818589480347537e+00
4.018036072144288262e+00;-3.119206635643043235e+00
4.028056112224448704e+00;-3.216616620121035997e+00
4.038076152304609145e+00;-3.311986769848137335e+00
4.048096192384769587e+00;-3.405256605330329478e+00
4.058116232464930029e+00;-3.496366978999190245e+00
4.068136272545089582e+00;-3.585260112720622061e+00
4.078156312625250024e+00;-3.671879634435217366e+00
4.088176352705410466e+00;-3.756170613906828049e+00
4.098196392785570907e+00;-3.838079597556922185e+00
4.108216432865731349e+00;-3.917554642362443218e+00
4.118236472945891791e+00;-3.994545348795755402e+00
4.128256513026052232e+00;-4.069002892785794856e+00
4.138276553106212674e+00;-4.140880056680088295e+00
4.148296593186372228e+00;-4.210131259188091057e+00
4.158316633266532669e+00;-4.276712584286827656e+00
4.168336673346693111e+00;-4.340581809070453545e+00
4.178356713426853553e+00;-4.401698430526138850e+00
4.188376753507013994e+00;-4.460023691219276110e+00
4.198396793587174436e+00;-4.515520603871720162e+00
4.208416833667334878e+00;-4.568153974817462881e+00
4.218436873747494431e+00;-4.617890426320895081e+00
4.228456913827654873e+00;-4.664698417743472270e+00
4.238476953907815314e+00;-4.708548265545373646e+00
4.248496993987975756e+00;-4.749412162109482693e+00
4.258517034068136198e+00;-4.787264193375751375e+00
4.268537074148296639e+00;-4.822080355274717789e+00
4.278557114228457081e+00;-4.853838568949831789e+00
4.288577154308616635e+00;-4.882518694758870126e+00
4.298597194388777076e+00;-4.908102545045621490e+00
4.308617234468937518e+00;-4.930573895673654228e+00
4.318637274549097960e+00;-4.949918496314959171e+00
4.328657314629258401e+00;-4.966124079486871956e+00
4.338677354709418843e+00;-4.979180368331558526e+00
4.348697394789579285e+00;-4.989079083133138859e+00
4.358717434869739726e+00;-4.995813946568319786e+00
4.368737474949899280e+00;-4.999380687687186686e+00
4.378757515030059722e+00;-4.999777044621652067e+00
4.388777555110220163e+00;-4.997002766019831732e+00
4.398797595190380605e+00;-4.991059611205440838e+00
4.408817635270541047e+00;-4.981951349062106793e+00
4.418837675350701488e+00;-4.969683755643316658e+00
4.428857715430861930e+00;-4.954264610509496514e+00
4.438877755511021483e+00;-4.935703691794565806e+00
4.448897795591181925e+00;-4.914012770005072639e+00
4.458917835671342367e+00;-4.889205600555877496e+00
4.468937875751502808e+00;-4.861297915047068763e+00
4.478957915831663250e+00;-4.830307411287696695e+00
4.488977955911823692e+00;-4.796253742072597248e+00
4.498997995991984133e+00;-4.759158502719481376e+00
4.509018036072143687e+00;-4.719045217374143064e+00
4.519038076152304129e+00;-4.675939324092489358e+00
4.529058116232464570e+00;-4.629868158708863923e+00
4.539078156312625012e+00;-4.580860937500885299e+00
4.549098196392785454e+00;-4.528948738661785711e+00
4.559118236472945895e+00;-4.474164482592001058e+00
4.569138276553106337e+00;-4.416542911022527385e+00
4.579158316633266779e+00;-4.356120564983267052e+00
4.589178356713426332e+00;-4.292935761630328528e+00
4.599198396793586774e+00;-4.227028569946997827e+00
4.609218436873747216e+00;-4.158440785333791467e+00
4.619238476953907657e+00;-4.087215903103666115e+00
4.629258517034068099e+00;-4.013399090899219424e+00
4.639278557114228541e+00;-3.937037160049414730e+00
4.649298597194388982e+00;-3.858178535883903137e+00
4.659318637274548536e+00;-3.776873227023859414e+00
4.669338677354708977e+00;-3.693172793668696663e+00
4.679358717434869419e+00;-3.607130314898959078e+00
4.689378757515029861e+00;-3.518800355015891945e+00
4.699398797595190302e+00;-3.428238928939205898e+00
4.709418837675350744e+00;-3.335503466684919260e+00
4.719438877755511186e+00;-3.240652776945782243e+00
4.729458917835670739e+00;-3.143747009797470238e+00
4.739478957915831181e+00;-3.044847618554037183e+00
4.749498997995991623e+00;-2.944017320797021053e+00
4.759519038076152064e+00;-2.841320058602692544e+00
4.769539078156312506e+00;-2.736820957992897707e+00
4.779559118236472948e+00;-2.630586287635008347e+00
4.789579158316633389e+00;-2.522683416817297353e+00
4.799599198396793831e+00;-2.413180772726350565e+00
4.809619238476953385e+00;-2.302147797053575751e+00
4.819639278557113826e+00;-2.189654901958391520e+00
4.829659318637274268e+00;-2.075773425415996076e+00
4.839679358717434710e+00;-1.960575585977991642e+00
4.849699398797595151e+00;-1.844134436974572688e+00
4.859719438877755593e+00;-1.726523820187415126e+00
4.869739478957916035e+00;-1.607818319022479292e+00
4.879759519038075588e+00;-1.488093211212566658e+00
4.889779559118236030e+00;-1.367424421079471930e+00
4.899799599198396471e+00;-1.245888471386268126e+00
4.909819639278556913e+00;-1.123562434809914690e+00
4.919839679358717355e+00;-1.000523885065223828e+00
4.929859719438877796e+00;-8.768508477110699140e-01
4.939879759519038238e+00;-7.526217506700703108e-01
4.949899799599197792e+00;-6.279153744930693337e-01
4.959919839679358233e+00;-5.028108024000457199e-01
4.969939879759518675e+00;-3.773873701290802463e-01
4.979959919839679117e+00;-2.517246156251524702e-01
4.989979959919839558e+00;-1.259022286006982461e-01
5.000000000000000000e+00;-2.449293598294706513e-15
